unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
"DELL|0001193125-26-388265|nonDerivative|2026-09-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|23|530.66|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388265,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388265/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,23,530.66,12205.179999999998,118,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388265|nonDerivative|2026-09-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|39|531.92|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388265,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388265/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,39,531.92,20744.879999999997,79,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388265|nonDerivative|2026-09-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|19|532.85|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388265,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388265/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,19,532.85,10124.15,60,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388265|nonDerivative|2026-09-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|17|533.85|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388265,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388265/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,17,533.85,9075.45,43,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388265|nonDerivative|2026-09-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|17|534.94|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388265,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388265/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,17,534.94,9093.980000000001,26,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388265|nonDerivative|2026-09-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|14|535.73|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388265,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388265/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,14,535.73,7500.22,11,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388265|nonDerivative|2026-09-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|11|536.40|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388265,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388265/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,11,536.40,5900.4,0,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388265|derivative|2026-09-08|Silver Lake Technology Investors V, L.P.|M|Class B Common Stock|505|0|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388265,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388265/ownership.xml,derivative,2026-09-08,M,Class B Common Stock,505,0,0.0,111587,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|M|Class C Common Stock|1119||I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,M,Class C Common Stock,1119,,,1119,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|16|516.27|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,16,516.27,8260.32,1103,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|60|517.42|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,60,517.42,31045.199999999997,1044,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|52|518.36|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,52,518.36,26954.72,992,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|32|519.31|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,32,519.31,16617.92,960,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|16|520.47|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,16,520.47,8327.52,943,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|50|521.71|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,50,521.71,26085.5,893,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|33|522.65|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,33,522.65,17247.45,860,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|51|523.81|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,51,523.81,26714.309999999998,809,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|60|524.63|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,60,524.63,31477.8,749,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|81|525.75|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,81,525.75,42585.75,668,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|65|526.68|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,65,526.68,34234.2,603,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|102|527.70|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,102,527.70,53825.4,501,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|68|528.68|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,68,528.68,35950.24,433,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|121|529.83|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,121,529.83,64109.43000000001,312,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|51|530.66|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,51,530.66,27063.66,261,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|87|531.92|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,87,531.92,46277.03999999999,175,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|42|532.85|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,42,532.85,22379.7,133,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|38|533.85|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,38,533.85,20286.3,95,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|38|534.94|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,38,534.94,20327.72,57,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|31|535.73|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,31,535.73,16607.63,25,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|nonDerivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|25|536.40|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,25,536.40,13410.0,0,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388263|derivative|2026-09-08|Silver Lake Technology Investors IV, L.P.|M|Class B Common Stock|1119|0|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388263,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388263/ownership.xml,derivative,2026-09-08,M,Class B Common Stock,1119,0,0.0,247451,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|M|Class C Common Stock|41165||I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,M,Class C Common Stock,41165,,,91428,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|404|516.27|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,404,516.27,208573.08,91024,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1529|517.42|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1529,517.42,791135.1799999999,89495,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1336|518.36|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1336,518.36,692528.96,88159,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|820|519.31|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,820,519.31,425834.19999999995,87338,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|423|520.47|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,423,520.47,220158.81,86916,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1278|521.71|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1278,521.71,666745.38,85637,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|856|522.65|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,856,522.65,447388.39999999997,84781,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1306|523.81|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1306,523.81,684095.86,83475,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1537|524.63|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1537,524.63,806356.3099999999,81938,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|2073|525.75|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,2073,525.75,1089879.75,79866,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1669|526.68|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1669,526.68,879028.9199999999,78196,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|2617|527.70|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,2617,527.70,1380990.9000000001,75580,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1739|528.68|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1739,528.68,919374.5199999999,73841,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|3109|529.83|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,3109,529.83,1647241.4700000002,70732,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1299|530.66|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1299,530.66,689327.34,69433,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|2225|531.92|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,2225,531.92,1183522.0,67208,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1074|532.85|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,1074,532.85,572280.9,66134,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|968|533.85|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,968,533.85,516766.80000000005,65166,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|982|534.94|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,982,534.94,525311.0800000001,64184,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|803|535.73|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,803,535.73,430191.19,63381,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|648|536.40|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,S,Class C Common Stock,648,536.40,347587.2,62733,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|nonDerivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|J|Class C Common Stock|50263||I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,nonDerivative,2026-09-08,J,Class C Common Stock,50263,,,12470,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-388264|derivative|2026-09-08|Silver Lake Partners V DE (AIV), L.P.|M|Class B Common Stock|41165|0|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-10,2026-09-08,0001193125-26-388264,https://www.sec.gov/Archives/edgar/data/1571996/000119312526388264/ownership.xml,derivative,2026-09-08,M,Class B Common Stock,41165,0,0.0,9103686,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
