unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
"DELL|0001193125-26-385637|nonDerivative|2026-09-03|SL SPV-2, L.P.|S|Class C Common Stock|4634|510.05|I",2026-09-09 04:32:11+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385637,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385637/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,4634,510.05,2363571.7,180970,I,"SL SPV-2, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385637|nonDerivative|2026-09-03|SL SPV-2, L.P.|S|Class C Common Stock|5523|511.02|I",2026-09-09 04:32:11+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385637,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385637/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,5523,511.02,2822363.46,175447,I,"SL SPV-2, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385637|nonDerivative|2026-09-03|SL SPV-2, L.P.|S|Class C Common Stock|8934|512.10|I",2026-09-09 04:32:11+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385637,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385637/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,8934,512.10,4575101.4,166513,I,"SL SPV-2, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385637|nonDerivative|2026-09-03|SL SPV-2, L.P.|S|Class C Common Stock|10322|513.12|I",2026-09-09 04:32:11+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385637,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385637/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,10322,513.12,5296424.64,156191,I,"SL SPV-2, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385637|derivative|2026-09-03|SL SPV-2, L.P.|M|Class B Common Stock|224716|0|I",2026-09-09 04:32:11+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385637,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385637/ownership.xml,derivative,2026-09-03,M,Class B Common Stock,224716,0,0.0,16531410,I,"SL SPV-2, L.P.",,true,false,true,,SEC EDGAR
DDOG|0001561550-26-000304|nonDerivative|2026-09-03|Richardson Julie|C|Class A Common Stock|5625|0|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000304,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000304/wk-form4_1788900334.xml,nonDerivative,2026-09-03,C,Class A Common Stock,5625,0,0.0,8803,D,Richardson Julie,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000304|nonDerivative|2026-09-03|Richardson Julie|S|Class A Common Stock|5625|220|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000304,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000304/wk-form4_1788900334.xml,nonDerivative,2026-09-03,S,Class A Common Stock,5625,220,1237500.0,3178,D,Richardson Julie,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000304|derivative|2026-09-03|Richardson Julie|M|Stock Option (Right to Buy)|5625|0|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000304,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000304/wk-form4_1788900334.xml,derivative,2026-09-03,M,Stock Option (Right to Buy),5625,0,0.0,22503,D,Richardson Julie,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000304|derivative|2026-09-03|Richardson Julie|M|Class B Common Stock|5625|7.9567|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000304,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000304/wk-form4_1788900334.xml,derivative,2026-09-03,M,Class B Common Stock,5625,7.9567,44756.4375,5625,D,Richardson Julie,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000304|derivative|2026-09-03|Richardson Julie|C|Class B Common Stock|5625|0|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000304,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000304/wk-form4_1788900334.xml,derivative,2026-09-03,C,Class B Common Stock,5625,0,0.0,0,D,Richardson Julie,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000303|nonDerivative|2026-09-03|Blitzer Adam|S|Class A Common Stock|300|211.6833|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000303,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000303/wk-form4_1788900329.xml,nonDerivative,2026-09-03,S,Class A Common Stock,300,211.6833,63504.99,249659,D,Blitzer Adam,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
DDOG|0001561550-26-000303|nonDerivative|2026-09-03|Blitzer Adam|S|Class A Common Stock|700|212.7557|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000303,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000303/wk-form4_1788900329.xml,nonDerivative,2026-09-03,S,Class A Common Stock,700,212.7557,148928.99,248959,D,Blitzer Adam,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
DDOG|0001561550-26-000303|nonDerivative|2026-09-03|Blitzer Adam|S|Class A Common Stock|5002|213.9434|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000303,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000303/wk-form4_1788900329.xml,nonDerivative,2026-09-03,S,Class A Common Stock,5002,213.9434,1070144.8868,243957,D,Blitzer Adam,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
DDOG|0001561550-26-000303|nonDerivative|2026-09-03|Blitzer Adam|S|Class A Common Stock|4730|214.7283|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000303,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000303/wk-form4_1788900329.xml,nonDerivative,2026-09-03,S,Class A Common Stock,4730,214.7283,1015664.8589999999,239227,D,Blitzer Adam,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
DDOG|0001561550-26-000303|nonDerivative|2026-09-03|Blitzer Adam|S|Class A Common Stock|993|215.6074|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000303,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000303/wk-form4_1788900329.xml,nonDerivative,2026-09-03,S,Class A Common Stock,993,215.6074,214098.14820000003,238234,D,Blitzer Adam,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
DDOG|0001561550-26-000303|nonDerivative|2026-09-03|Blitzer Adam|S|Class A Common Stock|107|217.175|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000303,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000303/wk-form4_1788900329.xml,nonDerivative,2026-09-03,S,Class A Common Stock,107,217.175,23237.725000000002,238127,D,Blitzer Adam,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
DDOG|0001561550-26-000303|nonDerivative|2026-09-03|Blitzer Adam|S|Class A Common Stock|100|217.80|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000303,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000303/wk-form4_1788900329.xml,nonDerivative,2026-09-03,S,Class A Common Stock,100,217.80,21780.0,238027,D,Blitzer Adam,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
DDOG|0001561550-26-000303|nonDerivative|2026-09-03|Blitzer Adam|S|Class A Common Stock|100|220.15|D,2026-09-09 04:32:11+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-09-08,2026-09-03,0001561550-26-000303,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000303/wk-form4_1788900329.xml,nonDerivative,2026-09-03,S,Class A Common Stock,100,220.15,22015.0,237927,D,Blitzer Adam,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
DASH|0001832617-26-000012|derivative|2026-09-03|Xu Tony|J|Class B Common Stock|31428|0|D,2026-09-09 04:32:11+0000,DASH,"DoorDash, Inc.",0001792789,4,2026-09-08,2026-09-03,0001832617-26-000012,https://www.sec.gov/Archives/edgar/data/1792789/000183261726000012/form4-09082026_040901.xml,derivative,2026-09-03,J,Class B Common Stock,31428,0,0.0,3557021,D,Xu Tony,CHIEF EXECUTIVE OFFICER,true,true,true,CHIEF EXECUTIVE OFFICER,SEC EDGAR
DASH|0001832617-26-000012|derivative|2026-09-03|Xu Tony|J|Class B Common Stock|31428|0|I,2026-09-09 04:32:11+0000,DASH,"DoorDash, Inc.",0001792789,4,2026-09-08,2026-09-03,0001832617-26-000012,https://www.sec.gov/Archives/edgar/data/1792789/000183261726000012/form4-09082026_040901.xml,derivative,2026-09-03,J,Class B Common Stock,31428,0,0.0,31428,I,Xu Tony,CHIEF EXECUTIVE OFFICER,true,true,true,CHIEF EXECUTIVE OFFICER,SEC EDGAR
"CI|0001641142-26-000003|nonDerivative|2026-09-03|Neville Everett|S|Common Stock, $.01 Par Value|617|284.05|D",2026-09-09 04:32:11+0000,CI,Cigna Group,0001739940,4,2026-09-08,2026-09-03,0001641142-26-000003,https://www.sec.gov/Archives/edgar/data/1739940/000164114226000003/wk-form4_1788899344.xml,nonDerivative,2026-09-03,S,"Common Stock, $.01 Par Value",617,284.05,175258.85,5053,D,Neville Everett,"Officer, See Remarks",0,1,0,See Remarks,SEC EDGAR
BKR|0001675255-26-000006|nonDerivative|2026-09-03|Gatti Amerino|M|Class A Common Stock|9807||D,2026-09-09 04:32:11+0000,BKR,Baker Hughes Co,0001701605,4,2026-09-08,2026-09-03,0001675255-26-000006,https://www.sec.gov/Archives/edgar/data/1701605/000167525526000006/wk-form4_1788899810.xml,nonDerivative,2026-09-03,M,Class A Common Stock,9807,,,24611.494,D,Gatti Amerino,"Officer, EVP, Oilfield Services & Equip",0,1,0,"EVP, Oilfield Services & Equip",SEC EDGAR
BKR|0001675255-26-000006|nonDerivative|2026-09-03|Gatti Amerino|F|Class A Common Stock|3860|63.64|D,2026-09-09 04:32:11+0000,BKR,Baker Hughes Co,0001701605,4,2026-09-08,2026-09-03,0001675255-26-000006,https://www.sec.gov/Archives/edgar/data/1701605/000167525526000006/wk-form4_1788899810.xml,nonDerivative,2026-09-03,F,Class A Common Stock,3860,63.64,245650.4,20751.494,D,Gatti Amerino,"Officer, EVP, Oilfield Services & Equip",0,1,0,"EVP, Oilfield Services & Equip",SEC EDGAR
BKR|0001675255-26-000006|derivative|2026-09-03|Gatti Amerino|M|Restricted Stock Unit 09_24|9807|0|D,2026-09-09 04:32:11+0000,BKR,Baker Hughes Co,0001701605,4,2026-09-08,2026-09-03,0001675255-26-000006,https://www.sec.gov/Archives/edgar/data/1701605/000167525526000006/wk-form4_1788899810.xml,derivative,2026-09-03,M,Restricted Stock Unit 09_24,9807,0,0.0,9807,D,Gatti Amerino,"Officer, EVP, Oilfield Services & Equip",0,1,0,"EVP, Oilfield Services & Equip",SEC EDGAR
AMCR|0001413007-26-000006|nonDerivative|2026-09-03|Konieczny Peter|M|Ordinary Shares|11131||D,2026-09-09 04:32:11+0000,AMCR,Amcor plc,0001748790,4,2026-09-08,2026-09-03,0001413007-26-000006,https://www.sec.gov/Archives/edgar/data/1748790/000141300726000006/form4-09082026_080940.xml,nonDerivative,2026-09-03,M,Ordinary Shares,11131,,,159893.20,D,Konieczny Peter,Chief Executive Officer,false,true,false,Chief Executive Officer,SEC EDGAR
AMCR|0001413007-26-000006|nonDerivative|2026-09-03|Konieczny Peter|F|Ordinary Shares|590|46.68|D,2026-09-09 04:32:11+0000,AMCR,Amcor plc,0001748790,4,2026-09-08,2026-09-03,0001413007-26-000006,https://www.sec.gov/Archives/edgar/data/1748790/000141300726000006/form4-09082026_080940.xml,nonDerivative,2026-09-03,F,Ordinary Shares,590,46.68,27541.2,159303.20,D,Konieczny Peter,Chief Executive Officer,false,true,false,Chief Executive Officer,SEC EDGAR
AMCR|0001413007-26-000006|derivative|2026-09-03|Konieczny Peter|A|Restricted Stock Units|11131|0|D,2026-09-09 04:32:11+0000,AMCR,Amcor plc,0001748790,4,2026-09-08,2026-09-03,0001413007-26-000006,https://www.sec.gov/Archives/edgar/data/1748790/000141300726000006/form4-09082026_080940.xml,derivative,2026-09-03,A,Restricted Stock Units,11131,0,0.0,0,D,Konieczny Peter,Chief Executive Officer,false,true,false,Chief Executive Officer,SEC EDGAR
ALL|0000899051-26-000133|derivative|2026-09-03|LOWN CHRISTIAN M.|A|Employee Stock Option (Right to Buy)|3783|0|D,2026-09-09 04:32:11+0000,ALL,ALLSTATE CORP,0000899051,4,2026-09-08,2026-09-03,0000899051-26-000133,https://www.sec.gov/Archives/edgar/data/899051/000089905126000133/form4.xml,derivative,2026-09-03,A,Employee Stock Option (Right to Buy),3783,0,0.0,3783,D,LOWN CHRISTIAN M.,"Officer, Chief Financial Officer",,1,,Chief Financial Officer,SEC EDGAR
ALL|0000899051-26-000133|derivative|2026-09-03|LOWN CHRISTIAN M.|A|Restricted Stock Units|16615|0|D,2026-09-09 04:32:11+0000,ALL,ALLSTATE CORP,0000899051,4,2026-09-08,2026-09-03,0000899051-26-000133,https://www.sec.gov/Archives/edgar/data/899051/000089905126000133/form4.xml,derivative,2026-09-03,A,Restricted Stock Units,16615,0,0.0,16615,D,LOWN CHRISTIAN M.,"Officer, Chief Financial Officer",,1,,Chief Financial Officer,SEC EDGAR
ALL|0000899051-26-000131|nonDerivative|2026-09-03|KEANE MARGARET M|G|Common Stock|944|0|D,2026-09-09 04:32:11+0000,ALL,ALLSTATE CORP,0000899051,4,2026-09-08,2026-09-03,0000899051-26-000131,https://www.sec.gov/Archives/edgar/data/899051/000089905126000131/form4.xml,nonDerivative,2026-09-03,G,Common Stock,944,0,0.0,17557.515,D,KEANE MARGARET M,Director,1,,,,SEC EDGAR
ALL|0000899051-26-000129|nonDerivative|2026-09-06|Jeevanjee Zulfikar|A|Common Stock|483|0|D,2026-09-09 04:32:11+0000,ALL,ALLSTATE CORP,0000899051,4,2026-09-08,2026-09-06,0000899051-26-000129,https://www.sec.gov/Archives/edgar/data/899051/000089905126000129/form4.xml,nonDerivative,2026-09-06,A,Common Stock,483,0,0.0,16584,D,Jeevanjee Zulfikar,,,,,,SEC EDGAR
ALL|0000899051-26-000129|nonDerivative|2026-09-06|Jeevanjee Zulfikar|F|Common Stock|213|259.57|D,2026-09-09 04:32:11+0000,ALL,ALLSTATE CORP,0000899051,4,2026-09-08,2026-09-06,0000899051-26-000129,https://www.sec.gov/Archives/edgar/data/899051/000089905126000129/form4.xml,nonDerivative,2026-09-06,F,Common Stock,213,259.57,55288.409999999996,16371,D,Jeevanjee Zulfikar,,,,,,SEC EDGAR
AIG|0002149810-26-000004|nonDerivative|2026-09-08|Bewlay Nancy M|A|Common Stock|55284|0|D,2026-09-09 04:32:11+0000,AIG,"AMERICAN INTERNATIONAL GROUP, INC.",0000005272,4,2026-09-08,2026-09-08,0002149810-26-000004,https://www.sec.gov/Archives/edgar/data/5272/000214981026000004/wk-form4_1788898831.xml,nonDerivative,2026-09-08,A,Common Stock,55284,0,0.0,55284,D,Bewlay Nancy M,"Officer, EVP, Chief Underwriting Off",0,1,0,"EVP, Chief Underwriting Off",SEC EDGAR
"AFL|0001104659-26-105721|nonDerivative|2026-09-03|Japan Post Holdings Co., Ltd.|S|Common Stock|20000|118.49|I",2026-09-09 04:32:11+0000,AFL,AFLAC INC,0000004977,4,2026-09-08,2026-09-03,0001104659-26-105721,https://www.sec.gov/Archives/edgar/data/4977/000110465926105721/tm2624595-3_4seq1.xml,nonDerivative,2026-09-03,S,Common Stock,20000,118.49,2369800.0,50667690,I,"Japan Post Holdings Co., Ltd.",10% Owner,0,0,1,,SEC EDGAR
ACN|0001792845-26-000017|nonDerivative|2026-09-05|Walsh John F|A|Class A ordinary shares|146|189.095|D,2026-09-09 04:32:11+0000,ACN,Accenture plc,0001467373,4,2026-09-08,2026-09-05,0001792845-26-000017,https://www.sec.gov/Archives/edgar/data/1467373/000179284526000017/wk-form4_1788901808.xml,nonDerivative,2026-09-05,A,Class A ordinary shares,146,189.095,27607.87,26256,D,Walsh John F,"Officer, CEO-The Americas",0,1,0,CEO-The Americas,SEC EDGAR
ACN|0001783059-26-000017|nonDerivative|2026-09-05|Unruch Joel|A|Class A ordinary shares|145|189.095|D,2026-09-09 04:32:11+0000,ACN,Accenture plc,0001467373,4,2026-09-08,2026-09-05,0001783059-26-000017,https://www.sec.gov/Archives/edgar/data/1467373/000178305926000017/wk-form4_1788901802.xml,nonDerivative,2026-09-05,A,Class A ordinary shares,145,189.095,27418.775,18130,D,Unruch Joel,"Officer, General Counsel/Corp Secretary",0,1,0,General Counsel/Corp Secretary,SEC EDGAR
ACN|0001487630-26-000018|nonDerivative|2026-09-05|Sweet Julie Spellman|A|Class A ordinary shares|205|189.095|D,2026-09-09 04:32:11+0000,ACN,Accenture plc,0001467373,4,2026-09-08,2026-09-05,0001487630-26-000018,https://www.sec.gov/Archives/edgar/data/1467373/000148763026000018/wk-form4_1788901812.xml,nonDerivative,2026-09-05,A,Class A ordinary shares,205,189.095,38764.475,16999,D,Sweet Julie Spellman,"Director, Officer, Chair and CEO",1,1,0,Chair and CEO,SEC EDGAR
ACN|0001911109-26-000017|nonDerivative|2026-09-05|Sharma Manish|A|Class A ordinary shares|97|189.095|D,2026-09-09 04:32:11+0000,ACN,Accenture plc,0001467373,4,2026-09-08,2026-09-05,0001911109-26-000017,https://www.sec.gov/Archives/edgar/data/1467373/000191110926000017/wk-form4_1788901791.xml,nonDerivative,2026-09-05,A,Class A ordinary shares,97,189.095,18342.215,5901,D,Sharma Manish,"Officer, Chief Strategy & Services Ofcr",0,1,0,Chief Strategy & Services Ofcr,SEC EDGAR
ACN|0002028611-26-000015|nonDerivative|2026-09-05|Park Angie Y|A|Class A ordinary shares|145|189.095|D,2026-09-09 04:32:11+0000,ACN,Accenture plc,0001467373,4,2026-09-08,2026-09-05,0002028611-26-000015,https://www.sec.gov/Archives/edgar/data/1467373/000202861126000015/wk-form4_1788901797.xml,nonDerivative,2026-09-05,A,Class A ordinary shares,145,189.095,27418.775,13650,D,Park Angie Y,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
ACN|0002080406-26-000015|nonDerivative|2026-09-05|Hogan Catherine Kiernan|A|Class A ordinary shares|113|189.095|D,2026-09-09 04:32:11+0000,ACN,Accenture plc,0001467373,4,2026-09-08,2026-09-05,0002080406-26-000015,https://www.sec.gov/Archives/edgar/data/1467373/000208040626000015/wk-form4_1788901776.xml,nonDerivative,2026-09-05,A,Class A ordinary shares,113,189.095,21367.735,13767,D,Hogan Catherine Kiernan,"Officer, Chief Operating Officer",0,1,0,Chief Operating Officer,SEC EDGAR
ACN|0002080407-26-000018|nonDerivative|2026-09-05|Clifford Katherine Lee|A|Class A ordinary shares|92|189.095|D,2026-09-09 04:32:11+0000,ACN,Accenture plc,0001467373,4,2026-09-08,2026-09-05,0002080407-26-000018,https://www.sec.gov/Archives/edgar/data/1467373/000208040726000018/wk-form4_1788901781.xml,nonDerivative,2026-09-05,A,Class A ordinary shares,92,189.095,17396.74,6904,D,Clifford Katherine Lee,"Officer, Chief Leadership & HR Officer",0,1,0,Chief Leadership & HR Officer,SEC EDGAR
ACN|0001455134-26-000020|nonDerivative|2026-09-05|Burgum Melissa A|A|Class A ordinary shares|106|189.095|D,2026-09-09 04:32:11+0000,ACN,Accenture plc,0001467373,4,2026-09-08,2026-09-05,0001455134-26-000020,https://www.sec.gov/Archives/edgar/data/1467373/000145513426000020/wk-form4_1788901787.xml,nonDerivative,2026-09-05,A,Class A ordinary shares,106,189.095,20044.07,10006,D,Burgum Melissa A,"Officer, Chief Accounting Officer",0,1,0,Chief Accounting Officer,SEC EDGAR
XYZ|0001628280-26-060775|nonDerivative|2026-09-02|Eisen Anthony Mathew|S|Class A  Common Stock|6000|77.30|D,2026-09-09 04:32:11+0000,XYZ,"Block, Inc.",0001512673,4,2026-09-04,2026-09-02,0001628280-26-060775,https://www.sec.gov/Archives/edgar/data/1512673/000162828026060775/wk-form4_1788558786.xml,nonDerivative,2026-09-02,S,Class A  Common Stock,6000,77.30,463800.0,1446672,D,Eisen Anthony Mathew,Director,1,0,0,,SEC EDGAR
XYZ|0001628280-26-060775|nonDerivative|2026-09-03|Eisen Anthony Mathew|S|Class A  Common Stock|6000|83.57|D,2026-09-09 04:32:11+0000,XYZ,"Block, Inc.",0001512673,4,2026-09-04,2026-09-02,0001628280-26-060775,https://www.sec.gov/Archives/edgar/data/1512673/000162828026060775/wk-form4_1788558786.xml,nonDerivative,2026-09-03,S,Class A  Common Stock,6000,83.57,501419.99999999994,1440672,D,Eisen Anthony Mathew,Director,1,0,0,,SEC EDGAR
XYZ|0001628280-26-060775|nonDerivative|2026-09-04|Eisen Anthony Mathew|S|Class A  Common Stock|6000|82.51|D,2026-09-09 04:32:11+0000,XYZ,"Block, Inc.",0001512673,4,2026-09-04,2026-09-02,0001628280-26-060775,https://www.sec.gov/Archives/edgar/data/1512673/000162828026060775/wk-form4_1788558786.xml,nonDerivative,2026-09-04,S,Class A  Common Stock,6000,82.51,495060.00000000006,1434672,D,Eisen Anthony Mathew,Director,1,0,0,,SEC EDGAR
WBD|0001186933-26-000006|nonDerivative|2026-09-03|LOWE KENNETH W|S|Series A Common Stock|200000|28.35|D,2026-09-09 04:32:11+0000,WBD,"Warner Bros. Discovery, Inc.",0001437107,4,2026-09-04,2026-09-03,0001186933-26-000006,https://www.sec.gov/Archives/edgar/data/1437107/000118693326000006/wk-form4_1788561976.xml,nonDerivative,2026-09-03,S,Series A Common Stock,200000,28.35,5670000.0,790108,D,LOWE KENNETH W,Director,1,0,0,,SEC EDGAR
UNP|0000100885-26-000262|nonDerivative|2026-09-04|Rocker Kenyatta G|G|Common Stock|431|0.0|D,2026-09-09 04:32:11+0000,UNP,UNION PACIFIC CORP,0000100885,4,2026-09-04,2026-09-04,0000100885-26-000262,https://www.sec.gov/Archives/edgar/data/100885/000010088526000262/edgardoc.xml,nonDerivative,2026-09-04,G,Common Stock,431,0.0,0.0,60702.1447,D,Rocker Kenyatta G,"Officer, EVP MARKETING & SALES",0,1,0,EVP MARKETING & SALES,SEC EDGAR
UNH|0000731766-26-000203|nonDerivative|2026-09-02|DeVeydt Wayne S|F|Common Stock|1208.895|399.66|D,2026-09-09 04:32:11+0000,UNH,UNITEDHEALTH GROUP INC,0000731766,4,2026-09-04,2026-09-02,0000731766-26-000203,https://www.sec.gov/Archives/edgar/data/731766/000073176626000203/wk-form4_1788552611.xml,nonDerivative,2026-09-02,F,Common Stock,1208.895,399.66,483146.9757,18569.525,D,DeVeydt Wayne S,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
TTWO|0000946581-26-000077|nonDerivative|2026-09-02|Goldstein Lainie|S|Common Stock|1335|217.65|D,2026-09-09 04:32:11+0000,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,0000946581,4,2026-09-04,2026-09-02,0000946581-26-000077,https://www.sec.gov/Archives/edgar/data/946581/000094658126000077/form4.xml,nonDerivative,2026-09-02,S,Common Stock,1335,217.65,290562.75,282039,D,Goldstein Lainie,"Officer, Chief Financial Officer",,1,,Chief Financial Officer,SEC EDGAR
TTWO|0000946581-26-000079|nonDerivative|2026-09-02|Emerson Daniel P|S|Common Stock|917|217.65|D,2026-09-09 04:32:11+0000,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,0000946581,4,2026-09-04,2026-09-02,0000946581-26-000079,https://www.sec.gov/Archives/edgar/data/946581/000094658126000079/form4.xml,nonDerivative,2026-09-02,S,Common Stock,917,217.65,199585.05000000002,113071,D,Emerson Daniel P,"Officer, Chief Legal Officer",,1,,Chief Legal Officer,SEC EDGAR
TTWO|0000946581-26-000079|nonDerivative|2026-09-03|Emerson Daniel P|S|Common Stock|744|217.03|D,2026-09-09 04:32:11+0000,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,0000946581,4,2026-09-04,2026-09-02,0000946581-26-000079,https://www.sec.gov/Archives/edgar/data/946581/000094658126000079/form4.xml,nonDerivative,2026-09-03,S,Common Stock,744,217.03,161470.32,112327,D,Emerson Daniel P,"Officer, Chief Legal Officer",,1,,Chief Legal Officer,SEC EDGAR
TRMB|0001708636-26-000004|nonDerivative|2026-09-02|Bement Kenneth B|M|Common Stock|4056|58.94|D,2026-09-09 04:32:11+0000,TRMB,TRIMBLE INC.,0000864749,4,2026-09-04,2026-09-02,0001708636-26-000004,https://www.sec.gov/Archives/edgar/data/864749/000170863626000004/wk-form4_1788555026.xml,nonDerivative,2026-09-02,M,Common Stock,4056,58.94,239060.63999999998,4397.816,D,Bement Kenneth B,"Officer, Chief Accounting Officer",0,1,0,Chief Accounting Officer,SEC EDGAR
TRMB|0001708636-26-000004|nonDerivative|2026-09-02|Bement Kenneth B|F|Common Stock|1167|58.94|D,2026-09-09 04:32:11+0000,TRMB,TRIMBLE INC.,0000864749,4,2026-09-04,2026-09-02,0001708636-26-000004,https://www.sec.gov/Archives/edgar/data/864749/000170863626000004/wk-form4_1788555026.xml,nonDerivative,2026-09-02,F,Common Stock,1167,58.94,68782.98,3230.816,D,Bement Kenneth B,"Officer, Chief Accounting Officer",0,1,0,Chief Accounting Officer,SEC EDGAR
TRMB|0001708636-26-000004|derivative|2026-09-02|Bement Kenneth B|M|Restricted Stock Unit|4056|0|D,2026-09-09 04:32:11+0000,TRMB,TRIMBLE INC.,0000864749,4,2026-09-04,2026-09-02,0001708636-26-000004,https://www.sec.gov/Archives/edgar/data/864749/000170863626000004/wk-form4_1788555026.xml,derivative,2026-09-02,M,Restricted Stock Unit,4056,0,0.0,8114,D,Bement Kenneth B,"Officer, Chief Accounting Officer",0,1,0,Chief Accounting Officer,SEC EDGAR
TPL|0001437749-26-029695|nonDerivative|2026-09-03|HORIZON KINETICS ASSET MANAGEMENT LLC|P|Common Stock|1|367.61|D,2026-09-09 04:32:11+0000,TPL,Texas Pacific Land Corp,0001811074,4,2026-09-04,2026-09-03,0001437749-26-029695,https://www.sec.gov/Archives/edgar/data/1811074/000143774926029695/rdgdoc.xml,nonDerivative,2026-09-03,P,Common Stock,1,367.61,367.61,3390840,D,HORIZON KINETICS ASSET MANAGEMENT LLC,10% Owner,,,1,,SEC EDGAR
